##grflangid 0x56,
##plural 1,
STR_PARAM_REGION_ASIA_DESC,使用亚洲车辆
STR_PARAM_REGION_NORTHERN_EUROPE,北欧
STR_PARAM_REGION_NORTHERN_EUROPE_DESC,使用北欧车辆
STR_PARAM_REGION_EASTERN_EUROPE,东欧
STR_PARAM_REGION_EASTERN_EUROPE_DESC,使用东欧车辆
STR_PARAM_REGION_SOUTHERN_EUROPE,南欧
STR_PARAM_REGION_SOUTHERN_EUROPE_DESC,使用南欧车辆
STR_PARAM_REGION_WESTERN_EUROPE,西欧
STR_PARAM_REGION_WESTERN_EUROPE_DESC,使用西欧车辆
STR_PARAM_REGION_OCEANIA,大洋洲
STR_PARAM_REGION_OCEANIA_DESC,使用大洋洲车辆
,
,
STR_PARAM_LOADINGSPEED,装载速度
STR_PARAM_LOADINGSPEED_DESC,设置该套机组的装载速度
STR_PARAM_LOADINGSPEED_SLOW,慢
STR_PARAM_LOADINGSPEED_NORMAL,正常 (默认)
STR_PARAM_LOADINGSPEED_FAST,快
STR_PARAM_LOADINGSPEED_ULTRA,尽可能快
,
STR_CLASS_FLAG,
STR_CLASS_ROLE,
STR_CLASS_OPERATOR,
STR_CLASS_PROPULSION,
STR_CLASS_LIVERY,
STR_CLASS_REGION,
STR_CLASS_ZONE,
,
,
STR_ROLE_COACH__COMMUTER_,
STR_ROLE_COACH__EXPRESS_,
STR_ROLE_COACH__HS_,
STR_ROLE_COACH__MAIL_,
STR_ROLE_COACH__REGIONAL_,
STR_ROLE_COMMUTER_URBAN,
STR_ROLE_EXPRESS_PASSENGER,
STR_ROLE_EXPRESS,
STR_ROLE_UNIVERSAL,
STR_ROLE_HEAVY_FREIGHT,
STR_ROLE_LIGHT_FREIGHT,
STR_ROLE_METRO,
STR_ROLE_POWERED_UNPOWERED_SUNDRY,
STR_ROLE_REGIONAL_PASSENGER,
STR_ROLE_SHUNTING,
STR_ROLE_FREIGHT,
STR_ROLE_ULTRA_HIGH_SPEED__PAX_,
STR_ROLE_ULTRA_HIGH_SPEED__UNIVERSAL_,
STR_ROLE_WAGON,
,
,
STR_REGION,
STR_REGION_AMERICA,
STR_REGION_AMERICA_NORTHERN,
STR_REGION_AMERICA_CENTRAL,
STR_REGION_AMERICA_SOUTH,
STR_REGION_AMERICA_CARIBBEAN,
STR_REGION_EUROPE,
STR_REGION_EUROPE_NORTHERN,
STR_REGION_EUROPE_WESTERN,
STR_REGION_EUROPE_SOUTHERN,
STR_REGION_EUROPE_EASTERN,
STR_REGION_AFRICA,
STR_REGION_AFRICA_NORTHERN,
STR_REGION_AFRICA_WESTERN,
STR_REGION_AFRICA_MIDDLE,
STR_REGION_AFRICA_EASTERN,
STR_REGION_AFRICA_SOUTHERN,
STR_REGION_ASIA,
STR_REGION_ASIA_WESTERN,
STR_REGION_ASIA_CENTRAL,
STR_REGION_ASIA_EASTERN,
STR_REGION_ASIA_SOUTHERN,
STR_REGION_ASIA_SOUTHEASTERN,
STR_REGION_OCEANIA,
STR_REGION_OCEANIA_MICRONESIA,
STR_REGION_OCEANIA_MELANESIA,
STR_REGION_OCEANIA_POLYNESIA,
STR_REGION_OCEANIA_AUSTRALIA_AND_NEW_ZEALAND,
,
,
STR_ZONE_RESIDENTIAL,
STR_ZONE_RESIDENTIAL_LOW_DENSITY,
STR_ZONE_RESIDENTIAL_MEDIUM_DENSITY,
STR_ZONE_RESIDENTIAL_HIGH_DENSITY,
STR_ZONE_COMMERCIAL,
STR_ZONE_COMMERCIAL_LOW_DENSITY,
STR_ZONE_COMMERCIAL_MEDIUM_DENSITY,
STR_ZONE_COMMERCIAL_HIGH_DENSITY,
STR_ZONE_INDUSTRIAL,
STR_ZONE_INDUSTRIAL_LOW_DENSITY,
STR_ZONE_INDUSTRIAL_MEDIUM_DENSITY,
STR_ZONE_INDUSTRIAL_HIGH_DENSITY,
STR_ZONE_MIXED,
STR_ZONE_MIXED_LOW_DENSITY,
STR_ZONE_MIXED_MEDIUM_DENSITY,
STR_ZONE_MIXED_HIGH_DENSITY,
STR_ZONE_AGRICULTURAL,
STR_ZONE_FORESTRY,
STR_ZONE_PUBLIC,
STR_ZONE_TRANSPORT,
STR_ZONE_GENERAL,
STR_ZONE_LEISURE,
STR_ZONE_OTHER,
,
,
STR_FLAG,
STR_FLAG_AD,
STR_FLAG_AE,
STR_FLAG_AF,
STR_FLAG_AG,
STR_FLAG_AI,
STR_FLAG_AL,
STR_FLAG_AM,
STR_FLAG_AO,
STR_FLAG_AQ,
STR_FLAG_AR,
STR_FLAG_AS,
STR_FLAG_AT,
STR_FLAG_AU,
STR_FLAG_AW,
STR_FLAG_AX,
STR_FLAG_AZ,
STR_FLAG_BA,
STR_FLAG_BB,
STR_FLAG_BD,
STR_FLAG_BE,
STR_FLAG_BF,
STR_FLAG_BG,
STR_FLAG_BH,
STR_FLAG_BI,
STR_FLAG_BJ,
STR_FLAG_BL,
STR_FLAG_BM,
STR_FLAG_BN,
STR_FLAG_BO,
STR_FLAG_BQ,
STR_FLAG_BR,
STR_FLAG_BS,
STR_FLAG_BT,
STR_FLAG_BV,
STR_FLAG_BW,
STR_FLAG_BY,
STR_FLAG_BZ,
STR_FLAG_CA,
STR_FLAG_CC,
STR_FLAG_CD,
,
STR_FLAG_CF,
STR_FLAG_CG,
STR_FLAG_CH,
STR_FLAG_CI,
STR_FLAG_CK,
STR_FLAG_CL,
STR_FLAG_CM,
STR_FLAG_CN,
STR_FLAG_CO,
STR_FLAG_CR,
STR_FLAG_CU,
STR_FLAG_CV,
STR_FLAG_CW,
STR_FLAG_CX,
STR_FLAG_CY,
STR_FLAG_CZ,
STR_FLAG_DE,
STR_FLAG_DJ,
STR_FLAG_DK,
STR_FLAG_DM,
STR_FLAG_DO,
STR_FLAG_DZ,
STR_FLAG_EC,
STR_FLAG_EE,
STR_FLAG_EG,
STR_FLAG_EH,
STR_FLAG_ER,
STR_FLAG_ES,
STR_FLAG_ET,
STR_FLAG_EU,
STR_FLAG_FI,
STR_FLAG_FJ,
STR_FLAG_FK,
STR_FLAG_FM,
STR_FLAG_FO,
STR_FLAG_FR,
STR_FLAG_GA,
STR_FLAG_GB,
STR_FLAG_GD,
STR_FLAG_GE,
STR_FLAG_GF,
STR_FLAG_GG,
STR_FLAG_GH,
STR_FLAG_GI,
STR_FLAG_GL,
STR_FLAG_GM,
STR_FLAG_GN,
STR_FLAG_GP,
STR_FLAG_GQ,
STR_FLAG_GR,
STR_FLAG_GS,
STR_FLAG_GT,
STR_FLAG_GU,
STR_FLAG_GW,
STR_FLAG_GY,
STR_FLAG_HK,
STR_FLAG_HM,
STR_FLAG_HN,
STR_FLAG_HR,
STR_FLAG_HT,
STR_FLAG_HU,
STR_FLAG_ID,
STR_FLAG_IE,
STR_FLAG_IL,
STR_FLAG_IM,
STR_FLAG_IN,
STR_FLAG_IO,
STR_FLAG_IQ,
STR_FLAG_IR,
STR_FLAG_IS,
STR_FLAG_IT,
STR_FLAG_JE,
STR_FLAG_JM,
STR_FLAG_JO,
STR_FLAG_JP,
STR_FLAG_KE,
STR_FLAG_KG,
STR_FLAG_KH,
STR_FLAG_KI,
STR_FLAG_KM,
STR_FLAG_KN,
STR_FLAG_KP,
STR_FLAG_KR,
STR_FLAG_KW,
STR_FLAG_KY,
STR_FLAG_KZ,
STR_FLAG_LA,
STR_FLAG_LB,
STR_FLAG_LC,
STR_FLAG_LI,
STR_FLAG_LK,
STR_FLAG_LR,
STR_FLAG_LS,
STR_FLAG_LT,
STR_FLAG_LU,
STR_FLAG_LV,
STR_FLAG_LY,
STR_FLAG_MA,
STR_FLAG_MC,
STR_FLAG_MD,
STR_FLAG_ME,
STR_FLAG_MF,
STR_FLAG_MG,
STR_FLAG_MH,
STR_FLAG_MK,
STR_FLAG_ML,
STR_FLAG_MM,
STR_FLAG_MN,
STR_FLAG_MO,
STR_FLAG_MP,
STR_FLAG_MQ,
STR_FLAG_MR,
STR_FLAG_MS,
STR_FLAG_MT,
STR_FLAG_MU,
STR_FLAG_MV,
STR_FLAG_MW,
STR_FLAG_MX,
STR_FLAG_MY,
STR_FLAG_MZ,
STR_FLAG_NA,
STR_FLAG_NC,
STR_FLAG_NE,
STR_FLAG_NF,
STR_FLAG_NG,
STR_FLAG_NI,
STR_FLAG_NL,
STR_FLAG_NO,
STR_FLAG_NP,
STR_FLAG_NR,
STR_FLAG_NU,
STR_FLAG_NZ,
STR_FLAG_OM,
STR_FLAG_PA,
STR_FLAG_PE,
STR_FLAG_PF,
STR_FLAG_PG,
STR_FLAG_PH,
STR_FLAG_PK,
STR_FLAG_PL,
STR_FLAG_PM,
STR_FLAG_PN,
STR_FLAG_PR,
STR_FLAG_PS,
STR_FLAG_PT,
STR_FLAG_PW,
STR_FLAG_PY,
STR_FLAG_QA,
STR_FLAG_RE,
STR_FLAG_RO,
STR_FLAG_RS,
STR_FLAG_RU,
STR_FLAG_RW,
STR_FLAG_SA,
STR_FLAG_SB,
STR_FLAG_SC,
STR_FLAG_SD,
STR_FLAG_SE,
STR_FLAG_SG,
STR_FLAG_SH,
STR_FLAG_SI,
STR_FLAG_SJ,
STR_FLAG_SK,
STR_FLAG_SL,
STR_FLAG_SM,
STR_FLAG_SN,
STR_FLAG_SO,
STR_FLAG_SR,
STR_FLAG_SS,
STR_FLAG_ST,
STR_FLAG_SV,
STR_FLAG_SX,
STR_FLAG_SY,
STR_FLAG_SZ,
STR_FLAG_TC,
STR_FLAG_TD,
STR_FLAG_TF,
STR_FLAG_TG,
STR_FLAG_TH,
STR_FLAG_TJ,
STR_FLAG_TK,
STR_FLAG_TL,
STR_FLAG_TM,
STR_FLAG_TN,
STR_FLAG_TO,
STR_FLAG_TR,
STR_FLAG_TT,
STR_FLAG_TV,
STR_FLAG_TW,
STR_FLAG_TZ,
STR_FLAG_UA,
STR_FLAG_UG,
STR_FLAG_UM,
STR_FLAG_US,
STR_FLAG_UY,
STR_FLAG_UZ,
STR_FLAG_VA,
STR_FLAG_VC,
STR_FLAG_VE,
STR_FLAG_VG,
STR_FLAG_VI,
STR_FLAG_VN,
STR_FLAG_VU,
STR_FLAG_WF,
STR_FLAG_WS,
STR_FLAG_YE,
STR_FLAG_YT,
STR_FLAG_ZA,
STR_FLAG_ZM,
STR_FLAG_ZW,
STR_FLAG_YU,
STR_FLAG_GDR,
STR_FLAG_SU,
STR_FLAG_EUROPE,
STR_FLAG_WRLD,
STR_POWER,
STR_POWER_STEAM,
STR_POWER_DIESEL,
STR_POWER_DIESEL_ELECTRIC,
STR_POWER_DIESEL_HYDRAULIC,
STR_POWER_ELECTRIC,
STR_POWER_ELECTRIC_AC,
STR_POWER_ELECTRIC_AC_15,
STR_POWER_ELECTRIC_AC_25,
STR_POWER_ELECTRIC_DC,
STR_POWER_ELECTRIC_DC_600,
STR_POWER_ELECTRIC_DC_750,
STR_POWER_ELECTRIC_DC_1200,
STR_POWER_ELECTRIC_DC_1500,
STR_POWER_ELECTRIC_DC_3000,
STR_POWER_TURBINE,
STR_POWER_BATTERY,
STR_POWER_MAGLEV,
STR_POWER_METRO,
STR_LIVERY_COMPANY_2CC,
STR_LIVERY_COMPANY_RANDOM_1CC,
STR_LIVERY_COMPANY_RANDOM_2CC,
,
,
str_mglv_maglev_wagon_powered,
str_mglv_maglev_wagon_unpowered,磁浮车厢 (无动力)
str_mglv_china_transrapid,上海磁浮
str_mglv_japan_mlx01_901,日铁MLX01-901
,
str_rbs_austria_nolb_1,下奥地利铁路NOLB 1
str_rbs_italy_fs_86,意铁FS 86
str_rbs_australia_victorian_railways_rowan_railmotor,维多利亚铁路
str_rbs_switzerland_uebb_czm_1_2,尤-宝铁路
str_rbs_germany_bavarian_mcci,皇家巴伐利亚铁路 MCCi
str_rbs_south_africa_csar_railmotor,南非中央铁路CSAR Railmotor
str_rbs_australia_victorian_railways_motor_car_3,维多利亚铁路
str_rbs_austria_kkstb_4_0,帝国皇家铁路
str_rbs_gemany_hessian_ludwig_railway_type_thomas,
str_rbs_austria_nolb_30_33,
,
,
str_rbd_australia_victorian_railways_aec_rm1,维多利亚铁路
str_rbd_germany_db_vt_133,德铁 VT 133 ‘维斯玛铁路巴士’
str_rbd_united_kingdom_gwr_aec_railcar,大西部铁路
str_rbd_austria_obb_5042,奥铁 OBB5042
str_rbd_new_zealand_nzr_rm31,新西兰铁路NZR RM31
str_rbd_portugal_cp_0100,葡铁CP 0100
str_rbd_usa_amtrak_budd_rdc,美铁Amtrak Budd RDC
str_rbd_germany_db_vt_989,德铁 VT98.9/789 '乌丁根铁路巴士'
str_rbd_germany_ohe_520_gdt,东汉诺威铁路
str_rbd_netherlands_ns_20_kameel,荷铁NS 20 'Kameel'
str_rbd_netherlands_ns_dh1,荷铁NS DH1
str_rbd_austria_obb_5047,奥铁OBB 5047
str_rbd_united_kingdom_br_153_super_sprinter,英铁BR 153 'Super Sprinter'
str_rbd_czech_republic_cd_809,捷克铁路CD 809
str_rbd_germany_db_670,德铁DB 670
str_rbd_lithuania_lithuanian_railways_ar2,立陶宛铁路 AR2
str_rbd_austria_kkstb_19,帝国皇家铁路
str_rbd_usa_virginia_truckee_motor_car_22,弗-特铁路
str_rbd_germany_saxon_det_1_2,皇家撒克逊
str_rbd_uk_wc_pr_drewry_railcar,韦-克-波铁路
str_rbd_germany_bst_6001,蓝星列车
str_rbd_australia_victorian_railways_derm,维多利亚铁路
str_rbd_czech_republic_cd_m120,捷克铁路CD M120
str_rbd_germany_schienenzeppelin,
str_rbd_denmark_dsb_mo,丹铁DSB MO
str_rbd_norway_nsb_cmb_17,挪铁NSB Cmb 17
str_rbd_czech_republic_cd_m290,捷克铁路CD M290
str_rbd_netherlands_ns_ombc,荷铁NS omBC 2900
str_rbd_australia_nswgr_class_400,新南威尔士铁路
str_rbd_portugal_cp_usd_9050,葡铁CP USD 9050
str_rbd_belgium_sncb_class_42,比铁SNCB 42
str_rbd_bulgaria_bdz_19,保加利亚铁路BDZ 19
str_rbd_greece_ose_aa71,希腊铁路组织OSE AA.71
str_rbd_tunisia_sncft_z431,突尼斯国铁SNCFT Z431
str_rbd_usa_amtrak_spv_200,美铁Amtrak SPV-200
str_rbd_finland_vr_dm12,芬铁VR Dm12
str_rbd_czech_republic_cd_840,捷克铁路CD 840
str_rbd_italy_fs_aln_668,意铁FS ALn 668
str_rbd_japan_jr_shikoku_1000,日铁JR Shikoku 1000
str_rbd_japan_jr_kiha_e120,日铁JR KiHa E120
str_rbd_chile_efe_buscarril,智铁EFE Buscarril
str_rbd_argentina_fcpba_m_railcar,布宜诺斯艾利斯省铁路
str_rbd_eritrea_eritrean_railway_a62_70_littorina,厄立特里亚铁路 A.62-70 '滨螺'
str_rbd_finland_vr_dm7,芬铁VR Dm7
str_rbd_russia_rzd_ach2,俄铁RZD ACh2
,
,
str_rbe_czech_republic_cd_m400,捷克铁路CD M400
str_rbe_france_sncf_z_7100,法铁SNCF Z 7100
str_rbe_germany_buckower_kleinbahn_nr_1_3,布科窄轨 Nr. 1-3
str_rbe_germany_db_4792,德铁 DB 479.2
str_rbe_slovakia_zssk_490,斯洛伐克铁路ZSSK 49.0
str_rbe_italy_fs_ale_840,意铁FS ALe 840
str_rbe_italy_fg_ale_80,加格诺铁路
str_rbe_italy_fs_e623,意铁FS E.623
str_rbe_morocco_oncfm_zab1000,摩洛哥铁路ONCFM ZAB1000
str_rbe_poland_pkp_en81,葡铁PKP EN81
str_rbe_austria_obb_4855,奥铁OBB 4855
str_rbe_austria_mbs_et_10109,蒙塔丰铁路
str_rbe_germany_db_et_85,德铁 DB ET85/485
str_rbe_sweden_sj_x16,瑞典国铁SJ X16
str_rbe_usa_pennsylvania_railroad_silverliner_ii,宾州铁路
str_rbe_usa_septa_silverliner_v,宾州东南交通局
str_emu_usa_prr_mp54,宾州铁路
str_rbe_switzerland_ab_cfe_3_3,瑞铁AB CFe 3/3
str_rbe_switzerland_tpc_bvb_be_2_2,伊斯特拉铁路TPC BVB Be 2/2
str_rbe_switzerland_mvr_beh_2_4,蒙-沃-里铁路
str_rbe_spain_ferrocarril_de_soller_1_3,索勒铁路
str_rbe_japan_choshi_deha_1000,铫子电铁
,
,
str_steam_belgium_le_belge,
str_steam_usa_4_4_0_american,
str_steam_switzerland_sbb_ec_2_5,瑞铁SBB Ec 2/5
str_steam_usa_4_6_0_ten_wheeler,
str_steam_usa_2_8_0_consolidation,
str_steam_hungary_mav_377,匈铁MAV 377
str_steam_austria_kkstb_99,帝国皇家铁路
str_steam_uk_caledonian_railway_439,苏格兰铁路 439
str_steam_switzerland_sbb_a_3_5,瑞铁SBB A 3/5
str_steam_switzerland_sbb_e_3_3,瑞铁SBB E 3/3
str_steam_austria_kkstb_299,帝国皇家铁路
str_steam_new_zealand_nzr_x_class,新西兰铁NZR X
str_steam_croatia_hz_51,克铁HZ 51
str_steam_italy_fs_880,意铁FS 880
str_steam_argentina_fcnea_11b_2_8_0,阿根廷东北铁路FCNEA 11B 2-8-0
str_steam_france_sncf_140c,法铁SNCF 140C
str_steam_france_sncf_141ta,法铁SNCF 141TA
str_steam_uk_gwr_4900,大西部铁路
str_steam_uk_gwr_5700,大西部铁路
str_steam_netherlands_ns_6300,荷铁NS 6300
str_steam_usa_at_sf_5000,圣塔菲铁路
str_steam_germany_prussian_s10,德铁DB 17.0-1 '普鲁士人S 10'
str_steam_uk_lms_5mt_black_five,伦敦米德兰苏格兰铁路LMS 5MT 'Black Five'
str_steam_russia_rzd_9p,俄铁RZD 9P
str_steam_uk_lner_a4_gresley,伦敦东北铁路LNER A4 'Gresley'
str_steam_canada_cpr_royal_hudson,加拿大太平洋铁路CPR 'Royal Hudson'
str_steam_denmark_dsb_e,丹铁DSB E
str_steam_germany_db_52,德铁DB 52
str_steam_uk_lner_a1_peppercorn,伦敦东北铁路LNER A1 'Peppercorn'
str_steam_south_africa_sar_25,南非铁SAR 25
str_steam_russia_rzd_p36,俄铁RZD P36
str_steam_france_sncf_150b,法铁SNCF 150B
str_steam_italy_fs_895,意铁FS 895
str_steam_poland_pkp_okz32,波铁PKP OKz32
str_steam_switzerland_sbb_c_5_6,瑞铁SBB C 5/6
str_steam_usa_up_4000_big_boy,联合太平洋铁路
str_steam_netherlands_nrs_11,荷铁NRS 11
str_steam_uk_gwr_iron_duke_class,大西部铁路
str_steam_australia_sidney_railway_locomotive_no1,悉尼铁路机车 No.1
str_steam_usa_central_pacific_4_2_2,中央太平洋铁路 4-2-2
str_steam_netherlands_ns_700,荷铁NS 700
str_steam_south_africa_natal_government_railways_2_6_0t,纳塔尔政府铁路
str_steam_australia_nswgr_z25_class,新南威尔士铁路
str_steam_canada_canadian_pacific_374,加拿大太平洋铁路 374
str_steam_south_africa_ppr_35_tonner_4_6_0t,比-彼铁路
str_steam_spain_renfe_class_040,西铁RENFE 040
str_steam_germany_saxon_iv_k,DB 99.51-60 ‘皇家撒克逊 IV K’
str_steam_germany_prussian_s_3,皇家普鲁士铁路
str_steam_norway_nsb_class_xxi,挪国铁NSB XXI
str_steam_usa_prr_d16,宾州铁路
str_steam_netherlands_ns_8100,荷铁NS 8100
str_steam_south_africa_sar_md_class,南非铁SAR MD
str_steam_angola_south_west_african_2_8_0,西南非洲
str_steam_uk_lner_n7,伦敦东北铁路LNER N7
str_steam_germany_saxon_xx_hv,德铁 19.0 ‘皇家撒克逊 XX HV’
str_steam_belgium_nmbs_type_7,比铁NMBS Type 7
str_steam_ireland_dser_15,都柏林和东南铁路
str_steam_usa_sierra_railroad_28,塞拉利昂铁路
str_steam_canada_cn_u_1_class,加国铁CN U-1
str_steam_india_indian_railways_xb_class,印铁 XB
str_steam_iraq_iraqi_state_railways_pc_class,伊拉克铁路PC
str_steam_egypt_enr_1100,埃国铁ENR 1100
str_steam_uk_gwr_1600_class,大西部铁路
str_steam_australia_victorian_railways_r_class,维多利亚铁路
str_steam_germany_db_9977_79,德铁 DB 99.77-79
str_steam_germany_db_18_201,德铁 18 201
str_steam_new_zealand_nzr_wab,新西兰铁路NZR WAB
str_steam_australia_nswgr_d57,新南威尔士铁路
str_steam_australia_south_australian_railways_520,南澳大利亚铁路 520
str_steam_australia_nswgr_ad60,新南威尔士铁路
str_steam_uruguay_afe_n1_2_6_0,乌拉圭国家铁路局AFE N1 2-6-0
str_steam_argentina_fcca_ps11,中央安蒂诺
str_steam_south_africa_harbour_board_el_0_4_0,港务局 EL 0-4-0
str_steam_mozambique_beira_railway_br6_f2_falcon,贝拉铁路
str_steam_eritrea_eritrean_railway_r440,厄立特里亚铁路
str_steam_kenya_east_african_railway_23,东非铁路 23
str_steam_kenya_east_african_railway_21,东非铁路 21
str_steam_zimbabwe_zimbabwe_railways_15,津巴布韦铁路 15
str_steam_south_africa_sar_gma_4_8_2_2_8_4,南非铁SAR GMA 4-8-2+2-8-4
str_steam_kenya_east_african_railway_31,东非铁路 31
str_steam_india_fairy_queen,精灵女王
str_steam_india_dhr_b,大吉岭喜马拉雅铁路
str_steam_china_china_railways_h,中铁 H
str_steam_russia_rzd_u,俄铁RZD U
str_steam_russia_rzd_e,俄铁RZD E
str_steam_israel_israel_railways_h,以色列铁路 H
str_steam_italy_fs_480,意铁FS 480
str_steam_italy_fs_691,意铁FS 691
str_steam_greece_sek_lb,希腊国铁SEK Lb
str_steam_albania_hsh_01,阿尔巴尼亚铁路HSH 01
str_steam_spain_renfe_242f,西铁RENFE 242F
str_steam_czech_republic_cd_5341,捷克铁路CD 534.1
str_steam_poland_pkp_ok22,波铁PKP Ok22
str_steam_croatia_hz_11,克铁HZ 11
str_steam_hungary_mav_242,匈铁MAV 242
str_steam_czech_republic_cd_4590,捷克铁路CD 459.0
str_steam_poland_pkp_oi49,波铁PKP OI49
str_steam_austria_kkstb_310,帝国皇家铁路
str_steam_usa_southern_pacific_gs_4_daylight,南太平洋铁路 GS-4 '昼光'
str_steam_ireland_gs_wr_101,大西南铁路
str_steam_usa_nyc_h_6a_light_mikado,纽约中央铁路NYC H-6A 'Light Mikado'
str_steam_argentina_fcgr_315,
str_steam_australia_nswgr_c35,新南威尔士铁路
str_steam_belgium_nmbs_sncb_type_29,比铁NMBS/SNCB Type 29
str_steam_chile_fcab_4_8_2,安-智铁路
str_steam_china_railways_qj,中铁 前进型QJ
str_steam_switzerland_rhb_g_3_4,雷蒂亚铁路
str_steam_japan_jnr_class_e10,日国铁JNR E10
str_steam_japan_jnr_7100,日国铁JNR 7100
str_steam_japan_jnr_860,日国铁JNR 860
str_steam_japan_jnr_9600,日国铁JNR 9600
str_steam_japan_jnr_d50,日国铁JNR D50
str_steam_south_africa_katanga_mikado_2_8_2,
str_steam_mozambique_mozambique_railways_no_101,
str_steam_ivory_coast_golwe_2_6_0_0_6_2t,
,
,
str_diesel_germany_db_kof_ii,德铁 Kof II/322
str_diesel_usa_cnj_alco_ge_ir_boxcab,新泽西中央铁路CNJ ALCo-GE-IR Boxcab
str_diesel_netherlands_ns_200,荷铁NS 200 'Sik'
str_diesel_germany_db_270,德铁DB V 20 / DB 270 'WR 200 B 14'
str_diesel_switzerland_sbb_am_4_6,瑞铁SBB Am 4/6
str_diesel_australia_nswgr_79,新南威尔士铁路
str_diesel_usa_western_pacific_alco_s_2,西太平洋铁路
str_diesel_usa_at_sf_emd_f3,大北方铁路
str_diesel_usa_up_emd_e8,联合太平洋铁路
str_diesel_brazil_efcb_alco_rs_3,巴西中央铁路EFCB ALCO RS-3
str_diesel_netherlands_ns_600,荷铁NS 600 'Bakkie'
str_diesel_usa_pennsylvania_railroad_rf_16_sharknose,宾州铁路
str_diesel_uruguay_afe_1500,乌拉圭国家铁路局AFE 1500
str_diesel_canada_cpr_trainmaster,加拿大太平洋铁路CPR 'Trainmaster'
str_diesel_liberia_liberia_railways_class_08,利比里亚铁路 08
str_diesel_austria_obb_2060,奥铁OBB 2060
str_diesel_canada_cnr_sw1200,加国铁CNR SW1200
str_diesel_canada_via_rail_fp9,维亚铁路
str_diesel_hungary_mav_m44,匈铁MAV M44
str_diesel_hungary_mav_m28,匈铁MAV M28
str_diesel_belgium_nmbs_sncb_83,比铁NMBS/SNCB 83
str_diesel_germany_db_220,德铁 V200.0/220
str_diesel_usa_amtrak_fl9,美铁Amtrak FL9
str_diesel_czech_republic_cd_720_chme2,捷克铁路CD 720 ChME2
str_diesel_finland_vr_dr12,芬铁VR Dr12
str_diesel_romania_cfr_060_da,罗铁CFR 060-DA
str_diesel_brazil_bf_emd_gl8,巴西铁路BF EMD GL8
str_diesel_brazil_efvm_ml4000,胜利煤矿铁路
str_diesel_russia_rzd_tep60,俄铁RZD TEP60
